Author,ArticleID,Article Title,Journal Title,Journal Subject,Affiliations
Patrick T. Ronaldson,10.1023/B:PHAM.0000026433.27773.47,Involvement of P-Glycoprotein in the Transport of Saquinavir and Indinavir in Rat Brain Microvessel Endothelial and Microglia Cell Lines,Pharmaceutical Research,Biomedicine,"Department of Pharmaceutical Sciences, Leslie Dan Faculty of Pharmacy, University of Toronto"
Gloria Lee,10.1023/B:PHAM.0000026433.27773.47,Involvement of P-Glycoprotein in the Transport of Saquinavir and Indinavir in Rat Brain Microvessel Endothelial and Microglia Cell Lines,Pharmaceutical Research,Biomedicine,"Department of Pharmaceutical Sciences, Leslie Dan Faculty of Pharmacy, University of Toronto"
Gloria Lee,10.1023/B:PHAM.0000036905.82914.8e,Functional Expression and Localization of P-glycoprotein in the Central Nervous System: Relevance to the Pathogenesis and Treatment of Neurological Disorders,Pharmaceutical Research,Biomedicine,"Laboratoire de Biophysique des Matériaux Alimentaires, UMR 1211 (AgroParisTech, CNAM, INRA)"
Shannon Dallas,10.1023/B:PHAM.0000026433.27773.47,Involvement of P-Glycoprotein in the Transport of Saquinavir and Indinavir in Rat Brain Microvessel Endothelial and Microglia Cell Lines,Pharmaceutical Research,Biomedicine,"Department of Pharmaceutical Sciences, Leslie Dan Faculty of Pharmacy, University of Toronto"
Reina Bendayan,10.1023/B:PHAM.0000026433.27773.47,Involvement of P-Glycoprotein in the Transport of Saquinavir and Indinavir in Rat Brain Microvessel Endothelial and Microglia Cell Lines,Pharmaceutical Research,Biomedicine,"Department of Pharmaceutical Sciences, Leslie Dan Faculty of Pharmacy, University of Toronto"
Reina Bendayan,10.1023/B:PHAM.0000036905.82914.8e,Functional Expression and Localization of P-glycoprotein in the Central Nervous System: Relevance to the Pathogenesis and Treatment of Neurological Disorders,Pharmaceutical Research,Biomedicine,"Laboratoire de Biophysique des Matériaux Alimentaires, UMR 1211 (AgroParisTech, CNAM, INRA)"
Adam Lindgreen,10.1007/s10551-010-0611-1,Editorial: Corporate Social Responsibility in Latin America,Journal of Business Ethics,Philosophy,"Business School, University of Birmingham"
José-Rodrigo Córdoba,10.1007/s10551-010-0611-1,Editorial: Corporate Social Responsibility in Latin America,Journal of Business Ethics,Philosophy,"School of Management, Royal Holloway, University of London"
Nicole S. Rogalla,10.1007/BF02987952,"
              ",Paläontologische Zeitschrift,Earth Sciences,"Abteilung Invertebraten-Paläontologie, Institut für Geologie und Paläontologie der Philipps-Universität Marburg"
Nicole S. Rogalla,10.1007/BF02990209,Taxonomie und Systematik der Hippocardioidea,Paläontologische Zeitschrift,Earth Sciences,"Abteilung Invertebraten-Paläontologie, Institut für Geologie und Paläontologie der Philipps-Universität Marburg"
Nicole S. Rogalla,10.1007/BF02990183,Statistic approach on taphonomic phenomena in shells of,Paläontologische Zeitschrift,Earth Sciences,ABB Corporate Research
Nicole S. Rogalla,10.1007/BF03009228,History and nomenclature of the Conocardioidea (Mollusca: Rostroconchia),Paläontologische Zeitschrift,Earth Sciences,Moskou
Nicole S. Rogalla,10.1007/BF02988379,Nomina dubia der Hippocardioidea (Mollusca; Rostroconchia),Paläontologische Zeitschrift,Earth Sciences,Community of Paulatuk
Michael R. W. Amler,10.1007/BF02987952,"
              ",Paläontologische Zeitschrift,Earth Sciences,"Abteilung Invertebraten-Paläontologie, Institut für Geologie und Paläontologie der Philipps-Universität Marburg"
Michael R. W. Amler,10.1007/BF02990209,Taxonomie und Systematik der Hippocardioidea,Paläontologische Zeitschrift,Earth Sciences,"Abteilung Invertebraten-Paläontologie, Institut für Geologie und Paläontologie der Philipps-Universität Marburg"
Michael R. W. Amler,10.1007/BF02990183,Statistic approach on taphonomic phenomena in shells of,Paläontologische Zeitschrift,Earth Sciences,ABB Corporate Research
Michael R. W. Amler,10.1007/BF03009228,History and nomenclature of the Conocardioidea (Mollusca: Rostroconchia),Paläontologische Zeitschrift,Earth Sciences,Moskou
Michael R. W. Amler,10.1007/BF02988379,Nomina dubia der Hippocardioidea (Mollusca; Rostroconchia),Paläontologische Zeitschrift,Earth Sciences,Community of Paulatuk
Ben Bradshaw,10.1007/s10584-004-0710-z,Farm-Level Adaptation to Climatic Variability and Change: Crop Diversification in the Canadian Prairies,Climatic Change,Geosciences,"Department of Geography, Simon Fraser University"
Holly Dolan,10.1007/s10584-004-0710-z,Farm-Level Adaptation to Climatic Variability and Change: Crop Diversification in the Canadian Prairies,Climatic Change,Geosciences,"Department of Geography, Simon Fraser University"
Barry Smit,10.1007/s10584-004-0710-z,Farm-Level Adaptation to Climatic Variability and Change: Crop Diversification in the Canadian Prairies,Climatic Change,Geosciences,"Department of Geography, Simon Fraser University"
Barry Smit,10.1007/s10113-012-0299-0,"Community-based vulnerability assessment of Tuktoyaktuk, NWT, Canada to environmental and socio-economic changes",Regional Environmental Change,Environment,University of Guelph
Barry Smit,10.1007/s10745-011-9403-1,"Transmission of Environmental Knowledge and Land Skills among Inuit Men in Ulukhaktok, Northwest Territories, Canada",Human Ecology,"Social Sciences, general",Community of Ulukhaktok
Barry Smit,10.1007/s10113-015-0761-x,"Climate change, food security, and livelihoods in sub-Saharan Africa",Regional Environmental Change,Environment,"Department of Geography, University of Guelph"
Barry Smit,10.1007/s10113-013-0555-y,"Recent climate change in the Prince Edward County winegrowing region, Ontario, Canada: implications for adaptation in a fledgling wine industry",Regional Environmental Change,Environment,"Department of Geography, University of Guelph"
Barry Smit,10.1023/A:1015862228270,Adaptation options in agriculture to climate change: a typology,Mitigation and Adaptation Strategies for Global Change,Geosciences,"Indigenous Environmental Studies Program, Trent University"
Barry Smit,10.1007/s13280-014-0493-z,Climate Change and Forest Communities: Prospects for Building Institutional Adaptive Capacity in the Congo Basin Forests,AMBIO,Environment,University of Prince Edward Island
Mark Andrachuk,10.1007/s10113-012-0299-0,"Community-based vulnerability assessment of Tuktoyaktuk, NWT, Canada to environmental and socio-economic changes",Regional Environmental Change,Environment,University of Guelph
Bridget Martin,10.1007/s10991-006-9010-1,"To Control Or Not To Control? The Need To Control Some Alien Species, The Effectiveness Of Legislation And Possible Future Developments In The Law",Liverpool Law Review,Law,"Lancashire Law School, University of Central Lancashire"
R. Scharf,10.1007/BF01332608,Die Wirkung von Polymerzusätzen auf die Turbulenzstruktur in der ebenen Mischungsschicht zweier Ströme,Rheologica Acta,Physics,"Lehrstuhl für Strömungsmechanik, Abteilung Chemietechnik der Universität Dortmund"
A. Ghani,10.1007/s12471-014-0556-6,"Incidence of lead dislodgement, malfunction and perforation during the first year following device implantation",Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Hospital"
P. P. H. M. Delnoy,10.1007/s12471-014-0556-6,"Incidence of lead dislodgement, malfunction and perforation during the first year following device implantation",Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Hospital"
P. P. H. M. Delnoy,10.1007/s12471-014-0624-y,First Dutch experience with the endoscopic laser balloon ablation system for the treatment of atrial fibrillation,Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Klinieken"
A. R. Ramdat Misier,10.1007/s12471-014-0556-6,"Incidence of lead dislodgement, malfunction and perforation during the first year following device implantation",Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Hospital"
A. R. Ramdat Misier,10.1007/s12471-014-0624-y,First Dutch experience with the endoscopic laser balloon ablation system for the treatment of atrial fibrillation,Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Klinieken"
J. J. J. Smit,10.1007/s12471-014-0556-6,"Incidence of lead dislodgement, malfunction and perforation during the first year following device implantation",Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Hospital"
J. J. J. Smit,10.1007/s12471-014-0624-y,First Dutch experience with the endoscopic laser balloon ablation system for the treatment of atrial fibrillation,Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Klinieken"
A. Adiyaman,10.1007/s12471-014-0556-6,"Incidence of lead dislodgement, malfunction and perforation during the first year following device implantation",Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Hospital"
A. Adiyaman,10.1007/s12471-014-0624-y,First Dutch experience with the endoscopic laser balloon ablation system for the treatment of atrial fibrillation,Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Klinieken"
J. P. Ottervanger,10.1007/s12471-014-0556-6,"Incidence of lead dislodgement, malfunction and perforation during the first year following device implantation",Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Hospital"
A. Elvan,10.1007/s12471-014-0556-6,"Incidence of lead dislodgement, malfunction and perforation during the first year following device implantation",Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Hospital"
A. Elvan,10.1007/s12471-014-0624-y,First Dutch experience with the endoscopic laser balloon ablation system for the treatment of atrial fibrillation,Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Klinieken"
P. Gal,10.1007/s12471-014-0624-y,First Dutch experience with the endoscopic laser balloon ablation system for the treatment of atrial fibrillation,Netherlands Heart Journal,Medicine & Public Health,"Department of Cardiology, Isala Klinieken"
Anita Brandstätter,10.1007/s00414-006-0114-x,Application of a quasi-median network analysis for the visualization of character conflicts to a population sample of mitochondrial DNA control region sequences from southern Germany (Ulm),International Journal of Legal Medicine,Medicine & Public Health,"Institute of Legal Medicine, Innsbruck Medical University"
Rachel Klein,10.1007/s00414-006-0114-x,Application of a quasi-median network analysis for the visualization of character conflicts to a population sample of mitochondrial DNA control region sequences from southern Germany (Ulm),International Journal of Legal Medicine,Medicine & Public Health,"Institute of Legal Medicine, University Clinics Ulm"
Nina Duftner,10.1007/s00414-006-0114-x,Application of a quasi-median network analysis for the visualization of character conflicts to a population sample of mitochondrial DNA control region sequences from southern Germany (Ulm),International Journal of Legal Medicine,Medicine & Public Health,"Institute of Legal Medicine, Innsbruck Medical University"
Peter Wiegand,10.1007/s00414-006-0114-x,Application of a quasi-median network analysis for the visualization of character conflicts to a population sample of mitochondrial DNA control region sequences from southern Germany (Ulm),International Journal of Legal Medicine,Medicine & Public Health,"Institute of Legal Medicine, University Clinics Ulm"
Walther Parson,10.1007/s00414-006-0114-x,Application of a quasi-median network analysis for the visualization of character conflicts to a population sample of mitochondrial DNA control region sequences from southern Germany (Ulm),International Journal of Legal Medicine,Medicine & Public Health,"Institute of Legal Medicine, Innsbruck Medical University"
Dr. F. Salord,10.1007/BF01709892,TNF levels in severe malaria treated by exchange transfusion (letter in reply to Doctor Smit et al.),Intensive Care Medicine,Medicine & Public Health,Hôpital de la Croix-Rousse
I. A. Tsekmes,10.1007/s10853-015-8940-1,The influence of interfaces and water uptake on the dielectric response of epoxy-cubic boron nitride composites,Journal of Materials Science,Material Science,"Department of Electrical Sustainable Energy, TU Delft"
P. H. F. Morshuis,10.1007/s10853-015-8940-1,The influence of interfaces and water uptake on the dielectric response of epoxy-cubic boron nitride composites,Journal of Materials Science,Material Science,"Department of Electrical Sustainable Energy, TU Delft"
J. J. Smit,10.1007/s10853-015-8940-1,The influence of interfaces and water uptake on the dielectric response of epoxy-cubic boron nitride composites,Journal of Materials Science,Material Science,"Department of Electrical Sustainable Energy, TU Delft"
R. Kochetov,10.1007/s10853-015-8940-1,The influence of interfaces and water uptake on the dielectric response of epoxy-cubic boron nitride composites,Journal of Materials Science,Material Science,ABB Corporate Research
T. Geel,10.1023/A:1003438421905,"Oligocene to Middle Miocene basin development in the Vélez Rubio Corridor – Espuña (Internal-External Zone Boundary; Eastern Betic Cordilleras, SE Spain)",Geologie en Mijnbouw,Geosciences,"Faculty of Earth Sciences, Vrije Universiteit, De Boelelaan 1085"
Th.B. Roep,10.1023/A:1003438421905,"Oligocene to Middle Miocene basin development in the Vélez Rubio Corridor – Espuña (Internal-External Zone Boundary; Eastern Betic Cordilleras, SE Spain)",Geologie en Mijnbouw,Geosciences,"Faculty of Earth Sciences, Vrije Universiteit, De Boelelaan 1085"
M. I. Chumakov,10.1023/A:1020921814222,Agrobacterial Transformation of Uninjured Plants,Russian Journal of Plant Physiology,Life Sciences,"Institute of Biochemistry and Physiology of Plants and Microorganisms, Russian Academy of Sciences"
M. I. Chumakov,10.1134/S000629791312002X,Protein apparatus for horizontal transfer of agrobacterial T-DNA to eukaryotic cells,Biochemistry (Moscow),Life Sciences,"IRMAR, Université de Rennes 1"
I. V. Kurbanova,10.1023/A:1020921814222,Agrobacterial Transformation of Uninjured Plants,Russian Journal of Plant Physiology,Life Sciences,"Institute of Biochemistry and Physiology of Plants and Microorganisms, Russian Academy of Sciences"
G. K. Solovova,10.1023/A:1020921814222,Agrobacterial Transformation of Uninjured Plants,Russian Journal of Plant Physiology,Life Sciences,"Institute of Biochemistry and Physiology of Plants and Microorganisms, Russian Academy of Sciences"
Prof. Dr.-Ing. M. Jischa,10.1007/BF01003576,"Zum Impuls-, Wärme- und Stoffaustausch in turbulenten Strömungen reagierender Binärgemische",Wärme - und Stoffübertragung,Physics,Fachbereich Maschinentechnik der Universität Essen-Gesamthochschule
Joost J Smit,10.1186/s13601-015-0056-9,"Heterogeneous responses and cross reactivity between the major peanut allergens Ara h 1, 2,3 and 6 in a mouse model for peanut allergy",Clinical and Translational Allergy,Medicine & Public Health,"Immunotoxicology group, Institute for Risk Assessment Sciences, Utrecht University"
Joost J Smit,10.1186/s13601-015-0056-9,"Heterogeneous responses and cross reactivity between the major peanut allergens Ara h 1, 2,3 and 6 in a mouse model for peanut allergy",Clinical and Translational Allergy,Medicine & Public Health,
Maarten T Pennings,10.1186/s13601-015-0056-9,"Heterogeneous responses and cross reactivity between the major peanut allergens Ara h 1, 2,3 and 6 in a mouse model for peanut allergy",Clinical and Translational Allergy,Medicine & Public Health,Utrecht Centre for Food Allergy
Maarten T Pennings,10.1186/s13601-015-0056-9,"Heterogeneous responses and cross reactivity between the major peanut allergens Ara h 1, 2,3 and 6 in a mouse model for peanut allergy",Clinical and Translational Allergy,Medicine & Public Health,
